run_name,model_name,source_model,target_model,checkpoint_path,eval_type,corruption_name,severity,attack_type,attack_norm,epsilon,steps,num_samples,loss,clean_accuracy,adversarial_accuracy,feature_path,sample_path
teacher_clean_resnet,resnet,resnet,resnet,artifacts/checkpoints/teacher_clean_resnet.pth,pgd,,,pgd,l2,0.25,20,10000,8.413600,0.899700,0.076400,,artifacts/robustness/teacher_clean_resnet_pgd_l2_samples.pt
