run_name,model_name,source_model,target_model,checkpoint_path,eval_type,corruption_name,severity,attack_type,attack_norm,epsilon,steps,num_samples,loss,clean_accuracy,adversarial_accuracy,feature_path,sample_path
student_distill_from_augmix_teacher,cnn,cnn,cnn,artifacts/checkpoints/student_distill_from_augmix_teacher.pth,pgd,,,pgd,l2,0.25,20,10000,4.294525,0.733400,0.186700,,artifacts/robustness/student_distill_from_augmix_teacher_pgd_l2_samples.pt
