run_name,model_name,source_model,target_model,checkpoint_path,eval_type,corruption_name,severity,attack_type,attack_norm,epsilon,steps,num_samples,loss,clean_accuracy,adversarial_accuracy,feature_path,sample_path
teacher_clean_resnet,resnet,resnet,resnet,artifacts/checkpoints/teacher_clean_resnet.pth,pgd,,,pgd,linf,0.01568627450980392,20,10000,21.976341,0.899700,0.000000,artifacts/features/teacher_clean_resnet_pgd_linf.npz,artifacts/robustness/teacher_clean_resnet_pgd_linf_samples.pt
